0.0 0.0 -0.011013706655006672
0.0 0.15707963267948966 -0.011013706655035094
0.0 0.3141592653589793 -0.011013706655035094
0.0 0.47123889803846897 -0.011013706655006672
0.0 0.6283185307179586 -0.011013706655006672
0.0 0.7853981633974483 -0.011013706655006672
0.0 0.9424777960769379 -0.011013706655006672
0.0 1.0995574287564276 -0.011013706655006672
0.0 1.2566370614359172 -0.011013706655035094
0.0 1.413716694115407 -0.011013706655006672
0.0 1.5707963267948966 -0.011013706655006672
0.0 1.7278759594743862 -0.011013706655035094
0.0 1.8849555921538759 -0.011013706655035094
0.0 2.0420352248333655 -0.011013706655035094
0.0 2.199114857512855 -0.011013706655006672
0.0 2.356194490192345 -0.011013706655006672
0.0 2.5132741228718345 -0.011013706655006672
0.0 2.670353755551324 -0.011013706655035094
0.0 2.827433388230814 -0.011013706655006672
0.0 2.9845130209103035 -0.011013706655035094
0.0 3.141592653589793 -0.011013706655035094
0.0 3.2986722862692828 -0.011013706655006672
0.0 3.4557519189487724 -0.011013706655035094
0.0 3.612831551628262 -0.011013706655035094
0.0 3.7699111843077517 -0.011013706655035094
0.0 3.9269908169872414 -0.011013706655006672
0.0 4.084070449666731 -0.011013706655006672
0.0 4.241150082346221 -0.011013706655035094
0.0 4.39822971502571 -0.011013706655006672
0.0 4.5553093477052 -0.011013706655006672
0.0 4.71238898038469 -0.011013706655006672
0.0 4.869468613064179 -0.011013706655006672
0.0 5.026548245743669 -0.011013706655006672
0.0 5.183627878423159 -0.011013706655035094
0.0 5.340707511102648 -0.011013706655006672
0.0 5.497787143782138 -0.011013706655006672
0.0 5.654866776461628 -0.011013706655006672
0.0 5.811946409141117 -0.011013706655006672
0.0 5.969026041820607 -0.011013706655006672
0.0 6.126105674500097 -0.011013706655035094
0.0 6.283185307179586 -0.011013706655006672
0.07853981633974483 0.0 -0.011017802158335144
0.07853981633974483 0.15707963267948966 -0.011017626228039035
0.07853981633974483 0.3141592653589793 -0.011017398817330104
0.07853981633974483 0.47123889803846897 -0.011017117176720603
0.07853981633974483 0.6283185307179586 -0.011016780006002591
0.07853981633974483 0.7853981633974483 -0.011016388302095947
